provider,file,sheet,programa,data_exibicao,numero_programa,exibicao_tipo,categoria_programa,titulo_musica,autor,interprete,tipo_sincronizacao,percentual_editora,valor_editora_brl,editora,gravadora,iswc,isrc,amount_cents,amount_int
Aparecida,03-MAR2024-SINCRONIZACAO MUSICAL-TV APARECIDA.xlsx,Sincronização Musical,,,,,,"EU, A VIOLA E DEUS ",,,"EU, A VIOLA E DEUS ",,,,,,,0,0
Aparecida,03-MAR2024-SINCRONIZACAO MUSICAL-TV APARECIDA.xlsx,Sincronização Musical,,,,,,FORZA,,,FORZA,,,,,,,0,0
Aparecida,03-MAR2024-SINCRONIZACAO MUSICAL-TV APARECIDA.xlsx,Sincronização Musical,,,,,,HALLELUYA,,,HALLELUYA,,,,,,,0,0
Aparecida,03-MAR2024-SINCRONIZACAO MUSICAL-TV APARECIDA.xlsx,Sincronização Musical,,,,,,LET ME TRY,,,LET ME TRY,,,,,,,0,0
Aparecida,03-MAR2024-SINCRONIZACAO MUSICAL-TV APARECIDA.xlsx,Sincronização Musical,,,,,,MÃE DO CÉU MORENA,,,MÃE DO CÉU MORENA,,,,,,,0,0
Aparecida,03-MAR2024-SINCRONIZACAO MUSICAL-TV APARECIDA.xlsx,Sincronização Musical,,,,,,MY WAY ,,,MY WAY ,,,,,,,0,0
Aparecida,03-MAR2024-SINCRONIZACAO MUSICAL-TV APARECIDA.xlsx,Sincronização Musical,,,,,,O HOMEM,,,O HOMEM,,,,,,,0,0
Aparecida,03-MAR2024-SINCRONIZACAO MUSICAL-TV APARECIDA.xlsx,Sincronização Musical,,,,,,O SOLDADINHO DE DEUS,,,O SOLDADINHO DE DEUS,,,,,,,0,0
Aparecida,03-MAR2024-SINCRONIZACAO MUSICAL-TV APARECIDA.xlsx,Sincronização Musical,,,,,,UM CERTO GALILEU ,,,UM CERTO GALILEU ,,,,,,,0,0
Aparecida,03-MAR2024-SINCRONIZACAO MUSICAL-TV APARECIDA.xlsx,Sincronização Musical,,,,,,UMA LUZ ,,,UMA LUZ ,,,,,,,0,0
Aparecida,03-MAR2024-SINCRONIZACAO MUSICAL-TV APARECIDA.xlsx,Sincronização Musical,,,,,,USEI A FÉ,,,USEI A FÉ,,,,,,,0,0
Aparecida,03-MAR2024-SINCRONIZACAO MUSICAL-TV APARECIDA.xlsx,Sincronização Musical,,,,,,UTOPIA ,,,UTOPIA ,,,,,,,0,0
Aparecida,03-MAR2024-SINCRONIZACAO MUSICAL-TV APARECIDA.xlsx,Sincronização Musical,,,,,,VISITA DIVINA,,,VISITA DIVINA,,,,,,,0,0
Aparecida,03-MAR2024-SINCRONIZACAO MUSICAL-TV APARECIDA.xlsx,Sincronização Musical,,,,,,COMO O PAI ME ENVIOU ,,,COMO O PAI ME ENVIOU ,,,,,,,0,0
Aparecida,03-MAR2024-SINCRONIZACAO MUSICAL-TV APARECIDA.xlsx,Sincronização Musical,,,,,,JESUS É A VIDA ,,,JESUS É A VIDA ,,,,,,,0,0
Aparecida,03-MAR2024-SINCRONIZACAO MUSICAL-TV APARECIDA.xlsx,Sincronização Musical,,,,,,VINDE E VEDE! (HINO DO XV CONGRESSO EUCARISTICO NACIONAL),,,VINDE E VEDE! (HINO DO XV CONGRESSO EUCARISTICO NACIONAL),,,,,,,0,0
Aparecida,03-MAR2024-SINCRONIZACAO MUSICAL-TV APARECIDA.xlsx,Sincronização Musical,,,,,,COMO O PAI ME ENVIOU ,,,COMO O PAI ME ENVIOU ,,,,,,,0,0
Aparecida,03-MAR2024-SINCRONIZACAO MUSICAL-TV APARECIDA.xlsx,Sincronização Musical,,,,,,JESUS É A VIDA ,,,JESUS É A VIDA ,,,,,,,0,0
Aparecida,03-MAR2024-SINCRONIZACAO MUSICAL-TV APARECIDA.xlsx,Sincronização Musical,,,,,,VINDE E VEDE! (HINO DO XV CONGRESSO EUCARISTICO NACIONAL),,,VINDE E VEDE! (HINO DO XV CONGRESSO EUCARISTICO NACIONAL),,,,,,,0,0
Aparecida,03-MAR2024-SINCRONIZACAO MUSICAL-TV APARECIDA.xlsx,Sincronização Musical,,,,,,A CURA DO LEPROSO ,,,A CURA DO LEPROSO ,,,,,,,0,0
Aparecida,03-MAR2024-SINCRONIZACAO MUSICAL-TV APARECIDA.xlsx,Sincronização Musical,,,,,,MISERICÓRDIA,,,MISERICÓRDIA,,,,,,,0,0
Aparecida,03-MAR2024-SINCRONIZACAO MUSICAL-TV APARECIDA.xlsx,Sincronização Musical,,,,,,VIVER É ENCONTRAR-SE ,,,VIVER É ENCONTRAR-SE ,,,,,,,0,0
Aparecida,03-MAR2024-SINCRONIZACAO MUSICAL-TV APARECIDA.xlsx,Sincronização Musical,,,,,,A CURA DO LEPROSO ,,,A CURA DO LEPROSO ,,,,,,,0,0
Aparecida,03-MAR2024-SINCRONIZACAO MUSICAL-TV APARECIDA.xlsx,Sincronização Musical,,,,,,MISERICÓRDIA,,,MISERICÓRDIA,,,,,,,0,0
Aparecida,03-MAR2024-SINCRONIZACAO MUSICAL-TV APARECIDA.xlsx,Sincronização Musical,,,,,,VIVER É ENCONTRAR-SE ,,,VIVER É ENCONTRAR-SE ,,,,,,,0,0
Aparecida,03-MAR2024-SINCRONIZACAO MUSICAL-TV APARECIDA.xlsx,Sincronização Musical,,,,,,ACLAMAÇÃO AO EVANGELHO,,,ACLAMAÇÃO AO EVANGELHO,,,,,,,0,0
Aparecida,03-MAR2024-SINCRONIZACAO MUSICAL-TV APARECIDA.xlsx,Sincronização Musical,,,,,,HINO DA CAMPANHA DA FRATERNIDADE 2024 ,,,HINO DA CAMPANHA DA FRATERNIDADE 2024 ,,,,,,,0,0
Aparecida,03-MAR2024-SINCRONIZACAO MUSICAL-TV APARECIDA.xlsx,Sincronização Musical,,,,,,VOLTAI PARA O SENHOR ,,,VOLTAI PARA O SENHOR ,,,,,,,0,0
Aparecida,03-MAR2024-SINCRONIZACAO MUSICAL-TV APARECIDA.xlsx,Sincronização Musical,,,,,,ACLAMAÇÃO AO EVANGELHO,,,ACLAMAÇÃO AO EVANGELHO,,,,,,,0,0
Aparecida,03-MAR2024-SINCRONIZACAO MUSICAL-TV APARECIDA.xlsx,Sincronização Musical,,,,,,HINO DA CAMPANHA DA FRATERNIDADE 2024 ,,,HINO DA CAMPANHA DA FRATERNIDADE 2024 ,,,,,,,0,0
Aparecida,03-MAR2024-SINCRONIZACAO MUSICAL-TV APARECIDA.xlsx,Sincronização Musical,,,,,,VOLTAI PARA O SENHOR ,,,VOLTAI PARA O SENHOR ,,,,,,,0,0
Aparecida,03-MAR2024-SINCRONIZACAO MUSICAL-TV APARECIDA.xlsx,Sincronização Musical,,,,,,ENTÃO DA NUVEM LUMINOSA ,,,ENTÃO DA NUVEM LUMINOSA ,,,,,,,0,0
Aparecida,03-MAR2024-SINCRONIZACAO MUSICAL-TV APARECIDA.xlsx,Sincronização Musical,,,,,,HINO DA CAMPANHA DA FRATERNIDADE 2024 ,,,HINO DA CAMPANHA DA FRATERNIDADE 2024 ,,,,,,,0,0
Aparecida,03-MAR2024-SINCRONIZACAO MUSICAL-TV APARECIDA.xlsx,Sincronização Musical,,,,,,SE EU NÃO TIVER AMOR ,,,SE EU NÃO TIVER AMOR ,,,,,,,0,0
Aparecida,03-MAR2024-SINCRONIZACAO MUSICAL-TV APARECIDA.xlsx,Sincronização Musical,,,,,,ENTÃO DA NUVEM LUMINOSA ,,,ENTÃO DA NUVEM LUMINOSA ,,,,,,,0,0
Aparecida,03-MAR2024-SINCRONIZACAO MUSICAL-TV APARECIDA.xlsx,Sincronização Musical,,,,,,HINO DA CAMPANHA DA FRATERNIDADE 2024 ,,,HINO DA CAMPANHA DA FRATERNIDADE 2024 ,,,,,,,0,0
Aparecida,03-MAR2024-SINCRONIZACAO MUSICAL-TV APARECIDA.xlsx,Sincronização Musical,,,,,,SE EU NÃO TIVER AMOR ,,,SE EU NÃO TIVER AMOR ,,,,,,,0,0
Aparecida,03-MAR2024-SINCRONIZACAO MUSICAL-TV APARECIDA.xlsx,Sincronização Musical,,,,,,COMO NOSSOS PAIS,,,COMO NOSSOS PAIS,,,,,,,0,0
